,CECPlantID,PlantName,Capacity_Latest,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,COUNTY,ALR_VALB,EAL_VALB,EAL_VALT,RISK_VALUE,RISK_SCORE,RISK_SPCTL,EAL_SPCTL,BUILDVALUE,AREA,DISASTER,DISASTER_DATE
126,S0116,Aerojet I (3.6MW) Solar Plant,3.6,38.75,-121.25,2.388,3.62,4.734,6.385,7.56,8.354,8.18,7.147,5.872,4.397,2.873,2.099,5.309,SACRAMENTO,0.000338246973076,89204829.21701235,171810097.70440277,209037794.74139643,97.6455615653834,65.51724137931035,70.6896551724138,263726910564.0,1004.40071433,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Winter Storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Storm System, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
127,S9290,Ecos Energy   LLC_(Bear Creek Solar Project),1.5,38.25,-121.25,2.388,3.62,4.734,6.385,7.56,8.354,8.18,7.147,5.872,4.397,2.873,2.099,5.309,SAN JOAQUIN,0.000790542664314,110352722.31407285,163925359.7331364,216316017.74927697,97.77282850779508,68.96551724137932,67.24137931034483,139591102790.0,1441.14756123,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
128,S0303,Bear Creek Solar,1.5,38.25,-121.25,2.388,3.62,4.734,6.385,7.56,8.354,8.18,7.147,5.872,4.397,2.873,2.099,5.309,SAN JOAQUIN,0.000790542664314,110352722.31407285,163925359.7331364,216316017.74927697,97.77282850779508,68.96551724137932,67.24137931034483,139591102790.0,1441.14756123,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
129,S0459,Frontier Solar LLC (Crow Creek),20.0,37.25,-121.25,2.55,3.7950000000000004,4.861,6.489,7.515000000000001,8.357000000000001,8.165000000000001,7.2219999999999995,5.96,4.517,3.0759999999999996,2.298,5.404999999999999,STANISLAUS,0.000582808211175,58543515.81203118,82649188.09853299,118405366.67368364,95.8001909004136,53.44827586206896,53.44827586206896,100450739522.0,1529.19743613,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter Storms, Storm System, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2018-03-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
130,S0701,Rancho Seco Solar II,160.0,38.25,-121.25,2.388,3.62,4.734,6.385,7.56,8.354,8.18,7.147,5.872,4.397,2.873,2.099,5.309,SACRAMENTO,0.000338246973076,89204829.21701235,171810097.70440277,209037794.74139643,97.6455615653834,65.51724137931035,70.6896551724138,263726910564.0,1004.40071433,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Winter Storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Storm System, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
131,S0602,Rancho Seco Solar,10.9,38.25,-121.25,2.388,3.62,4.734,6.385,7.56,8.354,8.18,7.147,5.872,4.397,2.873,2.099,5.309,SACRAMENTO,0.000338246973076,89204829.21701235,171810097.70440277,209037794.74139643,97.6455615653834,65.51724137931035,70.6896551724138,263726910564.0,1004.40071433,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Winter Storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Storm System, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
132,S9289,Foothill Farmington 2MW PV Project (2) (2012 PV RFO - 1),2.0,37.75,-121.25,2.55,3.7950000000000004,4.861,6.489,7.515000000000001,8.357000000000001,8.165000000000001,7.2219999999999995,5.96,4.517,3.0759999999999996,2.298,5.404999999999999,SAN JOAQUIN,0.000790542664314,110352722.31407285,163925359.7331364,216316017.74927697,97.77282850779508,68.96551724137932,67.24137931034483,139591102790.0,1441.14756123,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
133,S9122,Irrigation District South San Joaquin,1.3,37.75,-120.75,2.508,3.7920000000000003,4.944,6.593000000000001,7.611,8.352,8.115,7.243,5.921,4.523000000000001,3.069,2.252,5.417,STANISLAUS,0.000582808211175,58543515.81203118,82649188.09853299,118405366.67368364,95.8001909004136,53.44827586206896,53.44827586206896,100450739522.0,1529.19743613,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter Storms, Storm System, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2018-03-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
134,S0120,Robert O. Schulz Solar Farm #1 and #2,1.37,37.75,-120.75,2.508,3.7920000000000003,4.944,6.593000000000001,7.611,8.352,8.115,7.243,5.921,4.523000000000001,3.069,2.252,5.417,STANISLAUS,0.000582808211175,58543515.81203118,82649188.09853299,118405366.67368364,95.8001909004136,53.44827586206896,53.44827586206896,100450739522.0,1529.19743613,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter Storms, Storm System, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2018-03-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
135,S0635,Panoche Valley Solar,140.0,36.75,-120.75,2.738,4.0200000000000005,5.133,6.759,7.715999999999999,8.453,8.126999999999999,7.324,6.090999999999999,4.7090000000000005,3.322,2.468,5.578,SAN BENITO,0.003539082187925,46857799.04334634,61793726.02696421,76474837.95948996,93.85937002863504,39.6551724137931,37.93103448275862,13240099143.0,1404.51105015,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Storm System, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
136,S9297,Pristine Sun Fund 7 San Luis Obispo PGE LLC_(2103_Hill),0.75,35.25,-120.75,2.958,4.1339999999999995,5.2299999999999995,6.758,7.590000000000001,8.284,7.956,7.242999999999999,6.122,4.755,3.4799999999999995,2.652,5.603,SAN LUIS OBISPO,0.000852426640737,53376953.54327457,66456913.16752531,70451761.503706,93.31848552338528,37.93103448275862,43.103448275862064,62617650590.0,3652.26853056,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Winter Storms, Drought, Drought, Winter Storms, Fires, High winds and wildfires, Storm System, Wildfire (Chimney Fire), Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2021-07-08 00:00:00, 2021-01-29 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-01-01 00:00:00, 2016-08-13 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
137,S9035,E & J Gallo Winery,1.0,37.25,-120.75,2.508,3.7920000000000003,4.944,6.593000000000001,7.611,8.352,8.115,7.243,5.921,4.523000000000001,3.069,2.252,5.417,MERCED,0.000830007141413,42573965.86904769,66903559.44859072,103675045.55583702,95.32293986636972,48.27586206896552,44.82758620689656,51293493447.0,1998.62705913,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter Storms, Storm System, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2018-03-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
138,S0337,Vega Solar,20.0,36.75,-120.75,2.738,4.0200000000000005,5.133,6.759,7.715999999999999,8.453,8.126999999999999,7.324,6.090999999999999,4.7090000000000005,3.322,2.468,5.578,MERCED,0.000830007141413,42573965.86904769,66903559.44859072,103675045.55583702,95.32293986636972,48.27586206896552,44.82758620689656,51293493447.0,1998.62705913,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter Storms, Storm System, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2018-03-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
139,S9299,Pristine Sun Fund 7 San Luis Obispo PGE LLC_(2053_Pisciotta),0.25,35.75,-120.75,2.958,4.1339999999999995,5.2299999999999995,6.758,7.590000000000001,8.284,7.956,7.242999999999999,6.122,4.755,3.4799999999999995,2.652,5.603,SAN LUIS OBISPO,0.000852426640737,53376953.54327457,66456913.16752531,70451761.503706,93.31848552338528,37.93103448275862,43.103448275862064,62617650590.0,3652.26853056,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Winter Storms, Drought, Drought, Winter Storms, Fires, High winds and wildfires, Storm System, Wildfire (Chimney Fire), Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2021-07-08 00:00:00, 2021-01-29 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-01-01 00:00:00, 2016-08-13 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
140,S9077,California National Guard,1.0,35.25,-120.75,2.958,4.1339999999999995,5.2299999999999995,6.758,7.590000000000001,8.284,7.956,7.242999999999999,6.122,4.755,3.4799999999999995,2.652,5.603,SAN LUIS OBISPO,0.000852426640737,53376953.54327457,66456913.16752531,70451761.503706,93.31848552338528,37.93103448275862,43.103448275862064,62617650590.0,3652.26853056,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Winter Storms, Drought, Drought, Winter Storms, Fires, High winds and wildfires, Storm System, Wildfire (Chimney Fire), Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2021-07-08 00:00:00, 2021-01-29 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-01-01 00:00:00, 2016-08-13 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
141,S9054,San Miguel Winery,1.0,35.75,-120.75,2.958,4.1339999999999995,5.2299999999999995,6.758,7.590000000000001,8.284,7.956,7.242999999999999,6.122,4.755,3.4799999999999995,2.652,5.603,SAN LUIS OBISPO,0.000852426640737,53376953.54327457,66456913.16752531,70451761.503706,93.31848552338528,37.93103448275862,43.103448275862064,62617650590.0,3652.26853056,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Winter Storms, Drought, Drought, Winter Storms, Fires, High winds and wildfires, Storm System, Wildfire (Chimney Fire), Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2021-07-08 00:00:00, 2021-01-29 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-01-01 00:00:00, 2016-08-13 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
142,S9295,Pristine Sun Fund 7 San Luis Obispo PGE LLC_(2163_Bray),1.0,35.75,-120.75,2.958,4.1339999999999995,5.2299999999999995,6.758,7.590000000000001,8.284,7.956,7.242999999999999,6.122,4.755,3.4799999999999995,2.652,5.603,SAN LUIS OBISPO,0.000852426640737,53376953.54327457,66456913.16752531,70451761.503706,93.31848552338528,37.93103448275862,43.103448275862064,62617650590.0,3652.26853056,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Winter Storms, Drought, Drought, Winter Storms, Fires, High winds and wildfires, Storm System, Wildfire (Chimney Fire), Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2021-07-08 00:00:00, 2021-01-29 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-01-01 00:00:00, 2016-08-13 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
143,S9292,Ecos Energy   LLC_(Vintner Solar Project),1.5,35.75,-120.75,2.958,4.1339999999999995,5.2299999999999995,6.758,7.590000000000001,8.284,7.956,7.242999999999999,6.122,4.755,3.4799999999999995,2.652,5.603,SAN LUIS OBISPO,0.000852426640737,53376953.54327457,66456913.16752531,70451761.503706,93.31848552338528,37.93103448275862,43.103448275862064,62617650590.0,3652.26853056,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Winter Storms, Drought, Drought, Winter Storms, Fires, High winds and wildfires, Storm System, Wildfire (Chimney Fire), Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2021-07-08 00:00:00, 2021-01-29 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-01-01 00:00:00, 2016-08-13 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
144,S0586,CED Oro Loma 1 & 2,20.0,36.75,-120.75,2.738,4.0200000000000005,5.133,6.759,7.715999999999999,8.453,8.126999999999999,7.324,6.090999999999999,4.7090000000000005,3.322,2.468,5.578,FRESNO,0.000571440626475,91605933.86315791,151424722.0010888,231090303.33674857,98.09099586382436,72.41379310344827,65.51724137931035,160307002371.0,6071.8121841,"Hurricane Hilary, Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires (Creek, El Dorado, and Valley Fires), Fires (Creek, El Dorado, and Valley Fires), Fires, High winds and wildfires, Winter Storms, Storm System, Wildfires, Wildfires, Drought, ","2023-08-20 00:00:00, 2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2023-09-05 00:00:00, 2023-09-04 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2018-03-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
145,S0437,"Sun Harvest Solar NDP1
",1.5,37.25,-120.75,2.508,3.7920000000000003,4.944,6.593000000000001,7.611,8.352,8.115,7.243,5.921,4.523000000000001,3.069,2.252,5.417,MERCED,0.000830007141413,42573965.86904769,66903559.44859072,103675045.55583702,95.32293986636972,48.27586206896552,44.82758620689656,51293493447.0,1998.62705913,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Drought, Drought – Klamath River Watershed, Sacramento-San Joaquin Delta Watershed, and Tulare Lake Watershed, Fires, High winds and wildfires, Winter Storms, Storm System, Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-10-01 00:00:00, 2021-05-10 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2018-03-01 00:00:00, 2017-01-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
146,S9298,Pristine Sun Fund 7 San Luis Obispo PGE LLC_(2050_Gomez),0.5,35.75,-120.75,2.958,4.1339999999999995,5.2299999999999995,6.758,7.590000000000001,8.284,7.956,7.242999999999999,6.122,4.755,3.4799999999999995,2.652,5.603,SAN LUIS OBISPO,0.000852426640737,53376953.54327457,66456913.16752531,70451761.503706,93.31848552338528,37.93103448275862,43.103448275862064,62617650590.0,3652.26853056,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Winter Storms, Drought, Drought, Winter Storms, Fires, High winds and wildfires, Storm System, Wildfire (Chimney Fire), Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2021-07-08 00:00:00, 2021-01-29 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-01-01 00:00:00, 2016-08-13 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
147,S9129,Stocker Resources/ Plains Exploration & Production Company,1.4,35.25,-120.75,2.958,4.1339999999999995,5.2299999999999995,6.758,7.590000000000001,8.284,7.956,7.242999999999999,6.122,4.755,3.4799999999999995,2.652,5.603,SAN LUIS OBISPO,0.000852426640737,53376953.54327457,66456913.16752531,70451761.503706,93.31848552338528,37.93103448275862,43.103448275862064,62617650590.0,3652.26853056,"Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Winter Storms, Drought, Drought, Winter Storms, Fires, High winds and wildfires, Storm System, Wildfire (Chimney Fire), Wildfires, Wildfires, Drought, ","2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2021-07-08 00:00:00, 2021-01-29 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2017-01-01 00:00:00, 2016-08-13 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2014-01-01 00:00:00, "
